EmployeeMonthID,EmployeeID,EmployeeName,Gender,BirthDate,HireDate,ExitDate,EmploymentStatus,PriorExperienceYears,JobLevel,DepartmentID,DepartmentName,JobRoleID,JobTitle,MonthStartDate,ActiveWorkDays,MonthlySalaryRate,SalaryPaid,BonusAmount,OvertimeHours,AbsenceDays,TrainingHours,PerformanceScore
EMP0059-2024-10,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2024-10-01,8,31637.4,11004.31,1351.71,0,1,7,4
EMP0059-2024-11,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2024-11-01,21,31637.4,31637.4,0,39,0,9,4
EMP0059-2024-12,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2024-12-01,22,31637.4,31637.4,3213.21,29,0,3,4
EMP0059-2025-01,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-01-01,23,34982.6,34982.6,2216.95,26,2,12,4
EMP0059-2025-02,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-02-01,20,34982.6,34982.6,0,38,3,2,4
EMP0059-2025-03,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-03-01,21,34982.6,34982.6,2582.03,0,0,3,4
EMP0059-2025-04,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-04-01,22,34982.6,34982.6,0,12,4,0,4
EMP0059-2025-05,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-05-01,22,34982.6,34982.6,0,15,4,8,4
EMP0059-2025-06,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-06-01,21,34982.6,34982.6,0,7,1,16,1
EMP0059-2025-07,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-07-01,23,34982.6,34982.6,0,11,4,5,5
EMP0059-2025-08,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-08-01,21,34982.6,34982.6,1740.29,0,0,0,5
EMP0059-2025-09,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-09-01,22,34982.6,34982.6,0,19,0,12,3
EMP0059-2025-10,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-10-01,23,34982.6,34982.6,0,0,1,1,3
EMP0059-2025-11,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-11-01,20,34982.6,34982.6,2010.91,3,0,0,4
EMP0059-2025-12,EMP0059,Haqimi Audy,Male,1990-02-20,2024-10-22,,Active,10,3,DEP03,Information Technology,JOB05,Software Engineer,2025-12-01,23,34982.6,34982.6,1189.25,0,0,6,3
EMP0060-2025-06,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-06-01,8,28803.9,10972.91,811.51,0,0,0,3
EMP0060-2025-07,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-07-01,23,28803.9,28803.9,2970.52,0,1,0,4
EMP0060-2025-08,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-08-01,21,28803.9,28803.9,796.25,20,4,4,3
EMP0060-2025-09,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-09-01,22,28803.9,28803.9,0,29,1,0,5
EMP0060-2025-10,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-10-01,23,28803.9,28803.9,0,0,0,0,3
EMP0060-2025-11,EMP0060,Azzedine Karma,Male,1984-07-28,2025-06-19,2025-11-27,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2025-11-01,19,28803.9,27363.71,0,0,3,2,3
EMP0061-2024-01,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-01-01,23,42598.23,42598.23,2525.39,25,1,0,4
EMP0061-2024-02,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-02-01,21,42598.23,42598.23,6333.81,9,4,8,4
EMP0061-2024-03,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-03-01,21,42598.23,42598.23,4156.68,0,1,0,4
EMP0061-2024-04,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-04-01,22,42598.23,42598.23,0,9,3,6,1
EMP0061-2024-05,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-05-01,23,42598.23,42598.23,0,8,3,7,3
EMP0061-2024-06,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-06-01,20,42598.23,42598.23,0,0,0,0,3
EMP0061-2024-07,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-07-01,23,42598.23,42598.23,1627.47,8,1,1,3
EMP0061-2024-08,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-08-01,22,42598.23,42598.23,0,0,0,9,3
EMP0061-2024-09,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-09-01,21,42598.23,42598.23,0,26,3,9,3
EMP0061-2024-10,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-10-01,23,42598.23,42598.23,3275.56,0,1,5,4
EMP0061-2024-11,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-11-01,21,42598.23,42598.23,0,12,0,8,4
EMP0061-2024-12,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2024-12-01,22,42598.23,42598.23,0,0,3,1,3
EMP0061-2025-01,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-01-01,23,46632.62,46632.62,0,13,1,4,3
EMP0061-2025-02,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-02-01,20,46632.62,46632.62,0,0,0,0,3
EMP0061-2025-03,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-03-01,21,46632.62,46632.62,0,19,0,0,3
EMP0061-2025-04,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-04-01,22,46632.62,46632.62,0,0,2,0,3
EMP0061-2025-05,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-05-01,22,46632.62,46632.62,0,13,0,0,4
EMP0061-2025-06,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-06-01,21,46632.62,46632.62,2003.87,6,2,1,3
EMP0061-2025-07,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-07-01,23,46632.62,46632.62,0,10,2,9,3
EMP0061-2025-08,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-08-01,21,46632.62,46632.62,0,2,0,0,3
EMP0061-2025-09,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-09-01,22,46632.62,46632.62,0,9,1,5,3
EMP0061-2025-10,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-10-01,23,46632.62,46632.62,2533.13,22,2,0,3
EMP0061-2025-11,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-11-01,20,46632.62,46632.62,0,0,0,2,4
EMP0061-2025-12,EMP0061,Nidia Lui,Female,1978-01-18,2020-11-10,,Active,14,4,DEP03,Information Technology,JOB05,Software Engineer,2025-12-01,23,46632.62,46632.62,0,4,1,0,3
EMP0062-2024-01,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-01-01,23,25920.99,25920.99,0,14,1,0,3
EMP0062-2024-02,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-02-01,21,25920.99,25920.99,0,14,3,6,3
EMP0062-2024-03,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-03-01,21,25920.99,25920.99,0,0,0,7,3
EMP0062-2024-04,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-04-01,22,25920.99,25920.99,0,9,1,6,5
EMP0062-2024-05,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-05-01,23,25920.99,25920.99,0,0,4,0,2
EMP0062-2024-06,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-06-01,20,25920.99,25920.99,0,0,3,7,4
EMP0062-2024-07,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-07-01,23,25920.99,25920.99,0,2,0,0,4
EMP0062-2024-08,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-08-01,22,25920.99,25920.99,0,0,1,3,4
EMP0062-2024-09,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-09-01,21,25920.99,25920.99,3189.35,2,1,4,3
EMP0062-2024-10,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-10-01,23,25920.99,25920.99,0,0,0,7,3
EMP0062-2024-11,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-11-01,21,25920.99,25920.99,0,3,3,0,3
EMP0062-2024-12,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2024-12-01,22,25920.99,25920.99,2818.78,0,0,10,4
EMP0062-2025-01,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-01-01,23,27311.22,27311.22,2581.74,0,0,1,3
EMP0062-2025-02,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-02-01,20,27311.22,27311.22,0,38,1,0,3
EMP0062-2025-03,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-03-01,21,27311.22,27311.22,3129.67,40,1,0,4
EMP0062-2025-04,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-04-01,22,27311.22,27311.22,0,0,1,0,3
EMP0062-2025-05,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-05-01,22,27311.22,27311.22,0,0,0,1,4
EMP0062-2025-06,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-06-01,21,27311.22,27311.22,0,9,0,4,3
EMP0062-2025-07,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-07-01,23,27311.22,27311.22,0,0,1,0,3
EMP0062-2025-08,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-08-01,21,27311.22,27311.22,0,0,0,10,3
EMP0062-2025-09,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-09-01,22,27311.22,27311.22,0,0,0,0,4
EMP0062-2025-10,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-10-01,23,27311.22,27311.22,0,0,2,7,3
EMP0062-2025-11,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-11-01,20,27311.22,27311.22,0,10,0,0,3
EMP0062-2025-12,EMP0062,José Nimal,Male,1982-02-13,2020-10-28,,Active,6,3,DEP06,Operations,JOB11,Operations Coordinator,2025-12-01,23,27311.22,27311.22,0,0,2,6,3
EMP0063-2024-01,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-01-01,23,29470.77,29470.77,0,4,1,0,3
EMP0063-2024-02,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-02-01,21,29470.77,29470.77,0,21,3,0,3
EMP0063-2024-03,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-03-01,21,29470.77,29470.77,0,0,0,0,3
EMP0063-2024-04,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-04-01,22,29470.77,29470.77,0,10,0,3,2
EMP0063-2024-05,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-05-01,23,29470.77,29470.77,0,14,1,2,3
EMP0063-2024-06,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-06-01,20,29470.77,29470.77,0,12,0,13,3
EMP0063-2024-07,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-07-01,23,29470.77,29470.77,0,12,3,16,2
EMP0063-2024-08,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-08-01,22,29470.77,29470.77,0,0,2,4,4
EMP0063-2024-09,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-09-01,21,29470.77,29470.77,0,22,1,7,4
EMP0063-2024-10,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-10-01,23,29470.77,29470.77,0,2,3,4,3
EMP0063-2024-11,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-11-01,21,29470.77,29470.77,0,12,0,0,3
EMP0063-2024-12,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2024-12-01,22,29470.77,29470.77,0,6,0,0,4
EMP0063-2025-01,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-01-01,23,31919.35,31919.35,3201.47,9,0,7,3
EMP0063-2025-02,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-02-01,20,31919.35,31919.35,0,27,0,3,3
EMP0063-2025-03,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-03-01,21,31919.35,31919.35,0,20,0,4,3
EMP0063-2025-04,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-04-01,22,31919.35,31919.35,3500.77,13,0,0,4
EMP0063-2025-05,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-05-01,22,31919.35,31919.35,0,0,1,0,3
EMP0063-2025-06,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-06-01,21,31919.35,31919.35,0,15,1,9,3
EMP0063-2025-07,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-07-01,23,31919.35,31919.35,0,0,2,0,3
EMP0063-2025-08,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-08-01,21,31919.35,31919.35,0,36,0,6,3
EMP0063-2025-09,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-09-01,22,31919.35,31919.35,0,21,0,0,3
EMP0063-2025-10,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-10-01,23,31919.35,31919.35,0,0,1,0,3
EMP0063-2025-11,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-11-01,20,31919.35,31919.35,1418.19,0,3,2,3
EMP0063-2025-12,EMP0063,Edin Yakpa,Male,1981-05-13,2018-09-26,,Active,8,3,DEP06,Operations,JOB12,Supply Chain Analyst,2025-12-01,23,31919.35,31919.35,0,1,0,0,3
EMP0064-2024-01,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-01-01,23,13643.67,13643.67,1725.06,0,3,4,4
EMP0064-2024-02,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-02-01,21,13643.67,13643.67,0,24,1,10,4
EMP0064-2024-03,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-03-01,21,13643.67,13643.67,619.83,6,1,5,4
EMP0064-2024-04,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-04-01,22,13643.67,13643.67,705.24,0,0,0,4
EMP0064-2024-05,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-05-01,23,13643.67,13643.67,1365.53,18,4,0,3
EMP0064-2024-06,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-06-01,20,13643.67,13643.67,0,0,0,10,3
EMP0064-2024-07,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-07-01,23,13643.67,13643.67,0,0,1,13,3
EMP0064-2024-08,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-08-01,22,13643.67,13643.67,0,6,0,0,3
EMP0064-2024-09,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-09-01,21,13643.67,13643.67,0,16,1,5,3
EMP0064-2024-10,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-10-01,23,13643.67,13643.67,1254.77,5,0,6,4
EMP0064-2024-11,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-11-01,21,13643.67,13643.67,1079.17,13,1,0,3
EMP0064-2024-12,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-12-01,22,13643.67,13643.67,0,26,0,2,4
EMP0064-2025-01,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-01-01,23,14708.33,14708.33,0,7,0,15,3
EMP0064-2025-02,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-02-01,20,14708.33,14708.33,0,9,3,0,4
EMP0064-2025-03,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-03-01,21,14708.33,14708.33,1286.31,20,0,8,4
EMP0064-2025-04,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-04-01,22,14708.33,14708.33,0,0,1,0,4
EMP0064-2025-05,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-05-01,22,14708.33,14708.33,0,3,2,0,4
EMP0064-2025-06,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-06-01,21,14708.33,14708.33,822.29,6,2,0,3
EMP0064-2025-07,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-07-01,23,14708.33,14708.33,1613.09,0,0,0,4
EMP0064-2025-08,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-08-01,21,14708.33,14708.33,0,8,0,1,3
EMP0064-2025-09,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-09-01,22,14708.33,14708.33,1662.27,0,0,0,3
EMP0064-2025-10,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-10-01,23,14708.33,14708.33,991.67,0,0,0,4
EMP0064-2025-11,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-11-01,20,14708.33,14708.33,335.27,30,3,0,4
EMP0064-2025-12,EMP0064,Mathilde Johnson,Female,1994-04-24,2018-09-24,,Active,0,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-12-01,23,14708.33,14708.33,1020.53,8,1,6,4
EMP0065-2024-01,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-01-01,23,12788.53,12788.53,0,0,0,0,2
EMP0065-2024-02,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-02-01,21,12788.53,12788.53,0,0,1,6,3
EMP0065-2024-03,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-03-01,21,12788.53,12788.53,1337.29,6,0,14,4
EMP0065-2024-04,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-04-01,22,12788.53,12788.53,0,35,2,1,4
EMP0065-2024-05,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-05-01,23,12788.53,12788.53,0,0,3,3,4
EMP0065-2024-06,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-06-01,20,12788.53,12788.53,0,22,0,16,4
EMP0065-2024-07,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-07-01,23,12788.53,12788.53,1159.86,0,1,7,3
EMP0065-2024-08,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-08-01,22,12788.53,12788.53,0,2,3,4,4
EMP0065-2024-09,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-09-01,21,12788.53,12788.53,1471.89,22,1,6,4
EMP0065-2024-10,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-10-01,23,12788.53,12788.53,0,0,0,0,4
EMP0065-2024-11,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-11-01,21,12788.53,12788.53,0,10,1,4,4
EMP0065-2024-12,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2024-12-01,22,12788.53,12788.53,0,0,2,15,3
EMP0065-2025-01,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2025-01-01,23,13920.42,13920.42,1610.02,4,0,5,3
EMP0065-2025-02,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2025-02-01,20,13920.42,13920.42,0,0,2,0,4
EMP0065-2025-03,EMP0065,Amanda Safitri,Female,1976-01-19,2020-11-16,,Active,6,2,DEP01,Human Resources,JOB02,Recruiter,2025-03-01,21,13920.42,13920.42,0,0,0,0,3
